scenario_id,frame_id,timestamp,object_id,object_class,x,y,vx,vy,length,width,heading,ego_vx,ego_vy,ground_truth
5,3,0.30000000000000004,502,truck,78.33388278777502,0.23137917865314134,27.041149395019286,0.20918818725056923,12.0,2.5,0.0,15.0,0.0,
5,3,0.30000000000000004,503,car,-5.231534438547908,-2.854110040940856,-1.0877469157112432,0.030615190083579123,4.5,1.8,0.0,15.0,0.0,
5,3,0.30000000000000004,504,car,38.10659932431806,5.513869814898997,0.904022967478742,-0.0580718077718151,4.5,1.8,0.0,15.0,0.0,
5,4,0.4,500,motorcycle,62.37703338637895,-10.675142850281757,-8.93398554359117,-0.21029511074272353,2.2,0.8,0.0,15.0,0.0,
5,4,0.4,501,car,52.50657565329858,-9.825180056335602,22.28161274618054,0.1392766570189381,4.5,1.8,0.0,15.0,0.0,
5,4,0.4,502,truck,81.0095625456165,0.29247282535867647,27.082455572201923,0.18138689271443775,12.0,2.5,0.0,15.0,0.0,
5,4,0.4,503,car,-5.3462494031863,-2.7348578656278395,-1.142884949574611,0.12085029989637633,4.5,1.8,0.0,15.0,0.0,
5,4,0.4,504,car,38.06308612359198,5.473526173001342,0.8565134676349414,0.05132454207165375,4.5,1.8,0.0,15.0,0.0,
5,5,0.5,500,motorcycle,61.433299829135116,-10.746256477008883,-8.952522980588165,-0.20551497034802602,2.2,0.8,0.0,15.0,0.0,
5,5,0.5,501,car,54.70189275002618,-9.824541071095949,22.10515224852935,0.14213464881902946,4.5,1.8,0.0,15.0,0.0,
5,5,0.5,502,truck,83.71958876498536,0.4144683943713596,27.147908619615894,0.17200148964484788,12.0,2.5,0.0,15.0,0.0,
5,5,0.5,503,car,-5.378914989976365,-2.8329297136826823,-1.1045178324398057,0.09222650993964748,4.5,1.8,0.0,15.0,0.0,
5,5,0.5,504,car,38.030267723542465,5.460099759388102,0.9265370899948304,0.06037481890819609,4.5,1.8,0.0,15.0,0.0,
5,6,0.6000000000000001,500,motorcycle,60.68769634584414,-10.841681245425265,-8.900130425360766,-0.23812297220987327,2.2,0.8,0.0,15.0,0.0,
5,6,0.6000000000000001,501,car,56.934940842028034,-9.788659323348103,22.13822683522556,0.15467167981459584,4.5,1.8,0.0,15.0,0.0,
5,6,0.6000000000000001,502,truck,86.36046117316477,0.5196992385451008,27.234491449332165,0.14281131853204196,12.0,2.5,0.0,15.0,0.0,
5,6,0.6000000000000001,503,car,-5.6728899808648485,-2.7737751058533386,-1.1210768521424133,0.08567136714188266,4.5,1.8,0.0,15.0,0.0,
5,6,0.6000000000000001,504,car,38.178539208115055,5.420497998296362,0.9130944914276469,0.055368843061366774,4.5,1.8,0.0,15.0,0.0,
5,7,0.7000000000000001,500,motorcycle,59.94465869710656,-10.862486582234894,-8.961914104401513,-0.297916896266929,2.2,0.8,0.0,15.0,0.0,
5,7,0.7000000000000001,501,car,59.16268651771655,-9.886134955435741,22.06011166087935,0.18644847936129638,4.5,1.8,0.0,15.0,0.0,
5,7,0.7000000000000001,502,truck,89.15236015838484,0.49716671700891973,27.24917441388975,0.152217400741817,12.0,2.5,0.0,15.0,0.0,
5,7,0.7000000000000001,503,car,-5.724755727482182,-2.7047329787451706,-1.2513662815187745,0.07364641921776294,4.5,1.8,0.0,15.0,0.0,
5,7,0.7000000000000001,504,car,38.321639076075634,5.384989223498597,0.9149046233906382,0.09290384214527064,4.5,1.8,0.0,15.0,0.0,
5,8,0.8,500,motorcycle,59.056559809991626,-10.7414863301381,-8.905564791787457,-0.30384510391550074,2.2,0.8,0.0,15.0,0.0,
5,8,0.8,501,car,61.348893066732,-10.152522518019747,22.043786551034824,0.11878503472577005,4.5,1.8,0.0,15.0,0.0,
5,8,0.8,502,truck,91.89940055397388,0.5276755281951017,27.28396720169109,0.22205092433922657,12.0,2.5,0.0,15.0,0.0,
5,8,0.8,503,car,-5.852519298601257,-2.469326705631075,-1.2397437092577792,0.008135599531931284,4.5,1.8,0.0,15.0,0.0,
5,8,0.8,504,car,38.35692235090369,5.357004937682342,0.9445109809483071,0.04554134713380561,4.5,1.8,0.0,15.0,0.0,
5,9,0.9,500,motorcycle,58.136205742531935,-10.787974868609258,-8.927970832170233,-0.2632743348315148,2.2,0.8,0.0,15.0,0.0,
5,9,0.9,501,car,63.617403860682025,-10.023987301036774,22.027235291979263,0.17891141310816516,4.5,1.8,0.0,15.0,0.0,
5,9,0.9,502,truck,94.49139756554528,0.4110421905300386,27.22327711738653,0.22251150897083105,12.0,2.5,0.0,15.0,0.0,
5,9,0.9,503,car,-5.856255857869259,-2.528727353741845,-1.2635783795060012,-0.002665298233535597,4.5,1.8,0.0,15.0,0.0,
5,9,0.9,504,car,38.50865626133728,5.313796542060266,0.917840133052482,-0.021728416034078914,4.5,1.8,0.0,15.0,0.0,
5,10,1.0,500,motorcycle,57.18623654819719,-10.696556126798876,-8.92342453174631,-0.30026706034391054,2.2,0.8,0.0,15.0,0.0,
5,10,1.0,501,car,65.94374178715285,-10.064617509931978,22.098233070953388,0.24909176200317018,4.5,1.8,0.0,15.0,0.0,
5,10,1.0,502,truck,97.2193264399214,0.28343838868995297,27.337752148153818,0.24187531178405836,12.0,2.5,0.0,15.0,0.0,
5,10,1.0,503,car,-6.0150023982919185,-2.433381092087693,-1.2284632401549338,0.06288161926078642,4.5,1.8,0.0,15.0,0.0,
5,10,1.0,504,car,38.53420549577454,5.343471041734297,0.8585466215402352,0.011588303752982795,4.5,1.8,0.0,15.0,0.0,
5,11,1.1,500,motorcycle,56.29159955805985,-10.698481907284586,-8.930742017938334,-0.3128165013733286,2.2,0.8,0.0,15.0,0.0,
5,11,1.1,501,car,68.06674197684671,-9.960665312263236,22.17271827279046,0.22125834405766592,4.5,1.8,0.0,15.0,0.0,
5,11,1.1,502,truck,100.0084557052339,0.35084428233438303,27.33815703872126,0.16554552511582252,12.0,2.5,0.0,15.0,0.0,
5,11,1.1,503,car,-6.268008457418471,-2.505191125276771,-1.3354134763335304,0.13328315575606717,4.5,1.8,0.0,15.0,0.0,
5,11,1.1,504,car,38.656830480846544,5.341633767269683,0.7490348305768437,-0.07960523899803723,4.5,1.8,0.0,15.0,0.0,
5,12,1.2000000000000002,500,motorcycle,55.39829121744732,-10.53271456087352,-8.965674227731988,-0.2696266006527067,2.2,0.8,0.0,15.0,0.0,
5,12,1.2000000000000002,501,car,70.23602356335827,-9.933015551928582,22.233452465235104,0.2039607625493387,4.5,1.8,0.0,15.0,0.0,
5,12,1.2000000000000002,502,truck,102.67326091830081,0.5092058902584417,27.34043492977694,0.22010577964513067,12.0,2.5,0.0,15.0,0.0,
5,12,1.2000000000000002,503,car,-6.470074694390293,-2.351195388805067,-1.3217321126067998,0.1550225370668001,4.5,1.8,0.0,15.0,0.0,
5,12,1.2000000000000002,504,car,38.74489689504714,5.28312574517023,0.7489506900520951,-0.10173475089750554,4.5,1.8,0.0,15.0,0.0,
5,13,1.3,500,motorcycle,54.5976784009386,-10.579982937645658,-9.040499589121683,-0.3535977874021709,2.2,0.8,0.0,15.0,0.0,
5,13,1.3,501,car,72.28669699464974,-9.850822399918254,22.17587724966643,0.21896505134126704,4.5,1.8,0.0,15.0,0.0,
5,13,1.3,502,truck,105.42096186302764,0.5247456087319771,27.362355189946058,0.22802095649965698,12.0,2.5,0.0,15.0,0.0,
5,13,1.3,503,car,-6.873220879929068,-2.368055659183236,-1.3004769559036282,0.23703667760455005,4.5,1.8,0.0,15.0,0.0,
5,13,1.3,504,car,38.9884377257106,5.136637218721953,0.7314644250864565,-0.18004049158290544,4.5,1.8,0.0,15.0,0.0,
5,14,1.4000000000000001,500,motorcycle,53.84561694953744,-10.51405709557102,-9.022970194778525,-0.3452930443391604,2.2,0.8,0.0,15.0,0.0,
5,14,1.4000000000000001,501,car,74.64234782965134,-9.707793375308114,22.233779484499237,0.24179904433038002,4.5,1.8,0.0,15.0,0.0,
5,14,1.4000000000000001,502,truck,108.12227455207083,0.6242601875836985,27.403157285208813,0.21848908302005898,12.0,2.5,0.0,15.0,0.0,
5,14,1.4000000000000001,503,car,-7.038393467402854,-2.2310206644669597,-1.2172711504651479,0.19956688855881174,4.5,1.8,0.0,15.0,0.0,
5,14,1.4000000000000001,504,car,39.03524650067445,5.1537264772091325,0.755794374973887,-0.20615880954497015,4.5,1.8,0.0,15.0,0.0,
5,15,1.5,500,motorcycle,53.13167199309399,-10.506376873450419,-8.996401024354997,-0.25734884026357274,2.2,0.8,0.0,15.0,0.0,
5,15,1.5,501,car,76.82081961557681,-9.692456658519303,22.171113373048154,0.2331815207177011,4.5,1.8,0.0,15.0,0.0,
5,15,1.5,502,truck,110.71369752819818,0.7208940313050216,27.424157122712312,0.20463561766813199,12.0,2.5,0.0,15.0,0.0,
5,15,1.5,503,car,-7.170162953231154,-2.1349173340921794,-1.2740609548096429,0.2097752819314379,4.5,1.8,0.0,15.0,0.0,
5,15,1.5,504,car,39.18077691881771,4.954883188513911,0.790041275258988,-0.2898619327080485,4.5,1.8,0.0,15.0,0.0,
5,16,1.6,500,motorcycle,52.220272442273334,-10.6484508678863,-8.924838695390497,-0.31520489297119014,2.2,0.8,0.0,15.0,0.0,
5,16,1.6,501,car,78.87291196368508,-9.655803292287901,22.15042822404711,0.15795125928450443,4.5,1.8,0.0,15.0,0.0,
5,16,1.6,502,truck,113.50869476038491,0.5422076868268668,27.372345074083157,0.17587470414709275,12.0,2.5,0.0,15.0,0.0,
5,16,1.6,503,car,-7.217346809496604,-1.9843929691977205,-1.2189218424432642,0.20211159240832627,4.5,1.8,0.0,15.0,0.0,
5,16,1.6,504,car,39.017050221864096,4.964982297364962,0.8635699622202188,-0.2281724123173701,4.5,1.8,0.0,15.0,0.0,
5,17,1.7000000000000002,500,motorcycle,51.37408347370866,-10.798921633617264,-8.951104045571917,-0.2185141730339064,2.2,0.8,0.0,15.0,0.0,
5,17,1.7000000000000002,501,car,80.94628183262338,-9.754792289174489,22.197555801605375,0.13639329704422803,4.5,1.8,0.0,15.0,0.0,
5,17,1.7000000000000002,502,truck,116.12775375557277,0.7125922751138777,27.395397872990415,0.15678464592823382,12.0,2.5,0.0,15.0,0.0,
5,17,1.7000000000000002,503,car,-7.453816477330882,-1.759441153570894,-1.2201444333805946,0.27197799553180096,4.5,1.8,0.0,15.0,0.0,
5,17,1.7000000000000002,504,car,39.19277057254706,4.890074899966902,0.8379229064707296,-0.1558566674206741,4.5,1.8,0.0,15.0,0.0,
5,18,1.8,500,motorcycle,50.62522480241346,-11.008464648532726,-8.923615032522807,-0.22457491327008738,2.2,0.8,0.0,15.0,0.0,
5,18,1.8,501,car,83.06270509649008,-9.714978349998345,22.130075962056054,0.11307052931192303,4.5,1.8,0.0,15.0,0.0,
5,18,1.8,502,truck,118.78744616959482,0.6782916132911012,27.391823948307316,0.1060063128329595,12.0,2.5,0.0,15.0,0.0,
5,18,1.8,503,car,-7.418513017781612,-1.6829150306783014,-1.1304162819614918,0.2639739970779,4.5,1.8,0.0,15.0,0.0,
5,18,1.8,504,car,39.221683866964426,5.050330794674138,0.8090199194770304,-0.16477126852013035,4.5,1.8,0.0,15.0,0.0,
5,19,1.9000000000000001,500,motorcycle,49.80486804021091,-11.154694720689463,-8.888050298283124,-0.19540755996185724,2.2,0.8,0.0,15.0,0.0,
5,19,1.9000000000000001,501,car,85.40264522449947,-9.61466684676614,22.195074879699934,0.10754943428650252,4.5,1.8,0.0,15.0,0.0,
5,19,1.9000000000000001,502,truck,121.44036153255485,0.8998907859827334,27.31548916753122,0.034680658889269106,12.0,2.5,0.0,15.0,0.0,
5,19,1.9000000000000001,503,car,-7.475041841926878,-1.4940190261527764,-1.1209387396657835,0.3139391820630103,4.5,1.8,0.0,15.0,0.0,
5,19,1.9000000000000001,504,car,39.10300558616493,4.983899171604011,0.7153225291198675,-0.12575072060869735,4.5,1.8,0.0,15.0,0.0,
5,20,2.0,500,motorcycle,48.7613398777237,-11.302017361288913,-8.862349038035054,-0.14231634236097077,2.2,0.8,0.0,15.0,0.0,
5,20,2.0,501,car,87.60625590164653,-9.546894652926637,22.221964288043587,0.09677809131437891,4.5,1.8,0.0,15.0,0.0,
5,20,2.0,502,truck,124.06243990101935,0.9598479925601245,27.346143952069973,0.07938187904378205,12.0,2.5,0.0,15.0,0.0,
5,20,2.0,503,car,-7.555929073485566,-1.579475099294408,-1.0864217315973246,0.31387012805159326,4.5,1.8,0.0,15.0,0.0,
5,20,2.0,504,car,39.12626409464458,4.94186051582377,0.6808096702003485,-0.0813085316659759,4.5,1.8,0.0,15.0,0.0,
5,21,2.1,500,motorcycle,47.73329350056219,-11.415597589005651,-8.878787682268639,-0.06162879994902078,2.2,0.8,0.0,15.0,0.0,
5,21,2.1,501,car,89.93388038536017,-9.701300924119922,22.28953164248121,0.16424910216356312,4.5,1.8,0.0,15.0,0.0,
5,21,2.1,502,truck,126.67965346362409,0.7156403534048581,27.34253287095261,0.13550309950877315,12.0,2.5,0.0,15.0,0.0,
5,21,2.1,503,car,-7.505445049665278,-1.6351708129253737,-0.9988227763641763,0.2024735082607582,4.5,1.8,0.0,15.0,0.0,
5,21,2.1,504,car,39.15754000028169,4.892008595735597,0.7384265214465637,-0.01639340836898691,4.5,1.8,0.0,15.0,0.0,
5,22,2.2,500,motorcycle,46.94083709787867,-11.556815473875142,-8.835656730678693,-0.03617670151934618,2.2,0.8,0.0,15.0,0.0,
5,22,2.2,501,car,91.99571011108033,-9.891577396783735,22.34143110698225,0.1552441371146009,4.5,1.8,0.0,15.0,0.0,
5,22,2.2,502,truck,129.28538854147385,0.7083734704848585,27.36073492500827,0.1313605431753958,12.0,2.5,0.0,15.0,0.0,
5,22,2.2,503,car,-7.760525942614304,-1.4263677717428869,-0.9486118779147816,0.18570463567708484,4.5,1.8,0.0,15.0,0.0,
5,22,2.2,504,car,39.20187318683612,4.926317994370016,0.6819454516595471,-0.00025958654213847215,4.5,1.8,0.0,15.0,0.0,
5,23,2.3000000000000003,500,motorcycle,45.92419818112472,-11.567486565711592,-8.894085305671537,-0.09208090063568192,2.2,0.8,0.0,15.0,0.0,
5,23,2.3000000000000003,501,car,94.39442548314038,-9.870130393643818,22.35180143125231,0.05467514406053474,4.5,1.8,0.0,15.0,0.0,
5,23,2.3000000000000003,502,truck,131.96176185812257,0.7676307366728329,27.370441738305644,0.02365905210771052,12.0,2.5,0.0,15.0,0.0,
5,23,2.3000000000000003,503,car,-7.834673338740075,-1.3711414278202094,-0.8844237780048466,0.15294307973016769,4.5,1.8,0.0,15.0,0.0,
5,23,2.3000000000000003,504,car,39.0458608599885,4.826614960535286,0.6270921997161193,0.03657585734686024,4.5,1.8,0.0,15.0,0.0,
5,24,2.4000000000000004,500,motorcycle,44.76311599171804,-11.621530301782423,-8.822795531992673,-0.09172027749400018,2.2,0.8,0.0,15.0,0.0,
5,24,2.4000000000000004,501,car,96.71923730788326,-10.028842712592873,22.271701955591993,0.12653726695279646,4.5,1.8,0.0,15.0,0.0,
5,24,2.4000000000000004,502,truck,134.70892756852885,0.7803240781045183,27.314534096900292,0.028698138555222096,12.0,2.5,0.0,15.0,0.0,
5,24,2.4000000000000004,503,car,-8.03770947337457,-1.2371600749566276,-0.7480322425114381,0.17714013241343415,4.5,1.8,0.0,15.0,0.0,
5,24,2.4000000000000004,504,car,39.04507544141396,4.576906713220507,0.5428689939890022,0.11431894889821705,4.5,1.8,0.0,15.0,0.0,
5,25,2.5,500,motorcycle,43.777917254191664,-11.667785817700475,-8.790029233263715,-0.01760578752591055,2.2,0.8,0.0,15.0,0.0,
5,25,2.5,501,car,98.92644881132607,-10.056655672864196,22.275283007017528,0.0951553761208356,4.5,1.8,0.0,15.0,0.0,
5,25,2.5,502,truck,137.38299905788958,0.8243819037134279,27.323798672792016,0.1352784038831513,12.0,2.5,0.0,15.0,0.0,
5,25,2.5,503,car,-8.06862781596217,-1.1043315069059014,-0.8015965013475946,0.20339799691494773,4.5,1.8,0.0,15.0,0.0,
5,25,2.5,504,car,39.02706420615275,4.627883934439985,0.5772947238947443,0.11681239109829074,4.5,1.8,0.0,15.0,0.0,
5,26,2.6,500,motorcycle,43.139646903012775,-11.526748419542221,-8.73116696662226,0.020608522092590134,2.2,0.8,0.0,15.0,0.0,
5,26,2.6,501,car,101.33031319380082,-10.190837064999034,22.343797162917056,0.04559316052085946,4.5,1.8,0.0,15.0,0.0,
5,26,2.6,502,truck,140.0589450132621,0.8940489885079098,27.38545968106755,0.07759957229905319,12.0,2.5,0.0,15.0,0.0,
5,26,2.6,503,car,-8.200041953864703,-1.0742384999642758,-0.8109148015823804,0.2460995999767071,4.5,1.8,0.0,15.0,0.0,
5,26,2.6,504,car,39.42838644014068,4.681497244402402,0.5405349019866286,0.051986974566340965,4.5,1.8,0.0,15.0,0.0,
5,27,2.7,500,motorcycle,42.23400481499199,-11.61871255593584,-8.70778947702349,0.043209603881801464,2.2,0.8,0.0,15.0,0.0,
5,27,2.7,501,car,103.51837608964004,-9.98778224756857,22.307024796955062,0.03962160712595075,4.5,1.8,0.0,15.0,0.0,
5,27,2.7,502,truck,142.86140724795786,0.991014435114798,27.449338507144713,0.09902439624871515,12.0,2.5,0.0,15.0,0.0,
5,27,2.7,503,car,-8.17604216394414,-1.116139357169399,-0.7650107035648612,0.29133605748452707,4.5,1.8,0.0,15.0,0.0,
5,27,2.7,504,car,39.633728597814695,4.519852342636181,0.49517574620657523,0.09314402303470606,4.5,1.8,0.0,15.0,0.0,
5,28,2.8000000000000003,500,motorcycle,41.0980894193015,-11.565190978168825,-8.65479925577692,0.014390841504279467,2.2,0.8,0.0,15.0,0.0,
5,28,2.8000000000000003,501,car,105.70605956932437,-10.091233821579966,22.280947440968493,0.014993182027862872,4.5,1.8,0.0,15.0,0.0,
5,28,2.8000000000000003,502,truck,145.53805697122576,0.9271490569612199,27.435788267900293,0.08486918046590908,12.0,2.5,0.0,15.0,0.0,
5,28,2.8000000000000003,503,car,-8.06513004431452,-1.126424265732647,-0.7478031927552683,0.26249190916071197,4.5,1.8,0.0,15.0,0.0,
5,28,2.8000000000000003,504,car,39.624286594851206,4.358729691166389,0.41660743381602056,0.03279410905205608,4.5,1.8,0.0,15.0,0.0,
5,29,2.9000000000000004,500,motorcycle,40.25097917719982,-11.456134528489939,-8.744132482121696,-0.013062998563161385,2.2,0.8,0.0,15.0,0.0,
5,29,2.9000000000000004,501,car,107.79746524248618,-10.116162212790535,22.33473591565385,-0.007350938052535894,4.5,1.8,0.0,15.0,0.0,
5,29,2.9000000000000004,502,truck,148.27688410079583,1.081158814647042,27.458683314425688,0.04686458767506897,12.0,2.5,0.0,15.0,0.0,
5,29,2.9000000000000004,503,car,-8.124018835006474,-1.182929975956805,-0.7267790921184683,0.28825891686434996,4.5,1.8,0.0,15.0,0.0,
5,29,2.9000000000000004,504,car,39.52923136818297,4.379524043810172,0.41072877091622456,0.06002797891066167,4.5,1.8,0.0,15.0,0.0,
5,30,3.0,500,motorcycle,39.45970063408956,-11.409695867933793,-8.759292149790683,0.033603502480038634,2.2,0.8,0.0,15.0,0.0,
5,30,3.0,501,car,109.94363255642054,-10.248949505932739,22.17497158142581,-0.010857985639393644,4.5,1.8,0.0,15.0,0.0,
5,30,3.0,502,truck,150.94059778828907,1.125620721022084,27.36012194472347,0.014505660130093967,12.0,2.5,0.0,15.0,0.0,
5,30,3.0,503,car,-8.149669753631873,-1.2570876989052682,-0.7063162546878251,0.2604077871109479,4.5,1.8,0.0,15.0,0.0,
5,30,3.0,504,car,39.56702341429659,4.445042642342924,0.4583686220719902,0.06465259947669202,4.5,1.8,0.0,15.0,0.0,
5,31,3.1,500,motorcycle,38.50237038962262,-11.452139403923754,-8.727444381636335,-0.0174591766940917,2.2,0.8,0.0,15.0,0.0,
5,31,3.1,501,car,112.1433230548991,-10.288623714332827,22.169803492259863,-0.06132211210186251,4.5,1.8,0.0,15.0,0.0,
5,31,3.1,502,truck,153.4914155475402,1.1791455486310578,27.408328515897903,-0.07510308774481386,12.0,2.5,0.0,15.0,0.0,
5,31,3.1,503,car,-8.183408763008034,-1.1227286287096558,-0.676520702349709,0.2395742781771446,4.5,1.8,0.0,15.0,0.0,
5,31,3.1,504,car,39.518510639528714,4.459605710225592,0.47075787501433425,0.06944297503448696,4.5,1.8,0.0,15.0,0.0,
5,32,3.2,500,motorcycle,37.61161248844723,-11.562150494005438,-8.706309967070892,0.006083548026584493,2.2,0.8,0.0,15.0,0.0,
5,32,3.2,501,car,114.38038561667126,-10.283656561035887,22.25376596664717,-0.09254105133053231,4.5,1.8,0.0,15.0,0.0,
5,32,3.2,502,truck,156.36039190887567,1.0982327929343927,27.463776044545725,-0.013434710240786678,12.0,2.5,0.0,15.0,0.0,
5,32,3.2,503,car,-8.280365953583193,-0.9326748954858581,-0.6530689080124045,0.19571065612011623,4.5,1.8,0.0,15.0,0.0,
5,32,3.2,504,car,39.52817076759123,4.579826238339705,0.5169111101081667,0.016540954965522416,4.5,1.8,0.0,15.0,0.0,
5,33,3.3000000000000003,500,motorcycle,36.72705576052109,-11.54118984092513,-8.731690196524672,0.12397353419532046,2.2,0.8,0.0,15.0,0.0,
5,33,3.3000000000000003,501,car,116.6291285876765,-10.299091885259244,22.313308518860072,-0.11080172807247406,4.5,1.8,0.0,15.0,0.0,
5,33,3.3000000000000003,502,truck,159.20751227439197,0.9301160823520155,27.441093342233447,0.039018810678075666,12.0,2.5,0.0,15.0,0.0,
5,33,3.3000000000000003,503,car,-8.188653072325465,-0.9904334011744458,-0.6975599898233369,0.22408297763863919,4.5,1.8,0.0,15.0,0.0,
5,33,3.3000000000000003,504,car,39.51755848911027,4.554622542060718,0.5607313613450245,-0.010664154115178189,4.5,1.8,0.0,15.0,0.0,
5,34,3.4000000000000004,500,motorcycle,35.65734416571505,-11.658900931066185,-8.731192417238658,0.03080237677167623,2.2,0.8,0.0,15.0,0.0,
5,34,3.4000000000000004,501,car,118.83074339783279,-10.449381709690892,22.395305469203354,-0.0025445983341904205,4.5,1.8,0.0,15.0,0.0,
5,34,3.4000000000000004,502,truck,161.8458018983811,0.9596938314236149,27.393073155633605,0.023553030575350103,12.0,2.5,0.0,15.0,0.0,
5,34,3.4000000000000004,503,car,-8.078062138512218,-1.0146939581832304,-0.7118618629351926,0.17695651427725434,4.5,1.8,0.0,15.0,0.0,
5,34,3.4000000000000004,504,car,39.68825056301126,4.227229456396798,0.5385914952684435,-0.012958458821951124,4.5,1.8,0.0,15.0,0.0,
5,35,3.5,500,motorcycle,34.7181171910061,-11.569466142615902,-8.671091053040135,-0.039799598872299516,2.2,0.8,0.0,15.0,0.0,
5,35,3.5,501,car,121.2796226101302,-10.591962051959662,22.459737003287145,0.004946786592594295,4.5,1.8,0.0,15.0,0.0,
5,35,3.5,502,truck,164.53473910423307,0.9211124415135663,27.39139751610059,0.0339739236685392,12.0,2.5,0.0,15.0,0.0,
5,35,3.5,503,car,-8.24126375994289,-1.020392302523344,-0.7503955040815723,0.1162040379235607,4.5,1.8,0.0,15.0,0.0,
5,35,3.5,504,car,39.660378542292314,4.1109361472450585,0.5175837496309176,0.008665286451469648,4.5,1.8,0.0,15.0,0.0,
5,36,3.6,500,motorcycle,33.86307912111989,-11.376011624837068,-8.78161370372613,-0.016332550561590088,2.2,0.8,0.0,15.0,0.0,
5,36,3.6,501,car,123.52623833431136,-10.509900339063206,22.495560263502664,-0.0033028009141645564,4.5,1.8,0.0,15.0,0.0,
5,36,3.6,502,truck,167.2911439843288,0.8501029125885717,27.422081515068314,-0.05996987893759585,12.0,2.5,0.0,15.0,0.0,
5,36,3.6,503,car,-8.238620666486115,-1.0110892431545988,-0.7747486059731268,0.10457737795122439,4.5,1.8,0.0,15.0,0.0,
5,36,3.6,504,car,39.69621729379657,4.241533051938255,0.6792584327933432,0.06965882765898876,4.5,1.8,0.0,15.0,0.0,
5,37,3.7,500,motorcycle,32.92838517215829,-11.314666697464698,-8.747947245423255,-0.0625905866839511,2.2,0.8,0.0,15.0,0.0,
5,37,3.7,501,car,125.64971443093955,-10.5165587120463,22.535945643637735,-0.08389321429423599,4.5,1.8,0.0,15.0,0.0,
5,37,3.7,502,truck,169.9612623490702,0.9013710955938528,27.424167695731843,0.010843802092353916,12.0,2.5,0.0,15.0,0.0,
5,37,3.7,503,car,-8.457232272491062,-0.7654150120145308,-0.8516482281516058,0.003119192009811353,4.5,1.8,0.0,15.0,0.0,
5,37,3.7,504,car,39.758251859126176,4.135053041879553,0.6773206495910993,0.06597248371125543,4.5,1.8,0.0,15.0,0.0,
5,38,3.8000000000000003,500,motorcycle,32.034013026405226,-11.405166859352772,-8.72631443779427,-0.07845744242230958,2.2,0.8,0.0,15.0,0.0,
5,38,3.8000000000000003,501,car,128.0136754823788,-10.542985258728555,22.487713272494407,-0.16827874188640526,4.5,1.8,0.0,15.0,0.0,
5,38,3.8000000000000003,502,truck,172.68646817549856,0.775535018666826,27.356669603031605,0.037216667549703264,12.0,2.5,0.0,15.0,0.0,
5,38,3.8000000000000003,503,car,-8.720164101422561,-0.6238837549802584,-0.8436624089318288,0.0009270604585632941,4.5,1.8,0.0,15.0,0.0,
5,38,3.8000000000000003,504,car,39.722507330030226,4.218087519884973,0.6771754029112295,0.031667651574215326,4.5,1.8,0.0,15.0,0.0,
5,39,3.9000000000000004,500,motorcycle,31.18136405229096,-11.58129114913894,-8.808080794371728,-0.1344667466873635,2.2,0.8,0.0,15.0,0.0,
5,39,3.9000000000000004,501,car,130.2973995363892,-10.560138965097808,22.540162235772193,-0.2142782344948341,4.5,1.8,0.0,15.0,0.0,
5,39,3.9000000000000004,502,truck,175.47960191984984,0.7678696301822682,27.30951734329456,0.05648205108534921,12.0,2.5,0.0,15.0,0.0,
5,39,3.9000000000000004,503,car,-8.811131528140267,-0.686702968348942,-0.8415624545746242,-0.0055494588383063065,4.5,1.8,0.0,15.0,0.0,
5,39,3.9000000000000004,504,car,39.7748560634696,4.179994970051315,0.6119279759665476,0.03540592236895894,4.5,1.8,0.0,15.0,0.0,
5,40,4.0,500,motorcycle,30.220284535481646,-11.696770710572084,-8.820115786576858,-0.09776541947875458,2.2,0.8,0.0,15.0,0.0,
5,40,4.0,501,car,132.56997711073552,-10.634681009383051,22.5115949328788,-0.1824875713853957,4.5,1.8,0.0,15.0,0.0,
5,40,4.0,502,truck,177.9708800772346,0.8532543342107511,27.21581655454804,-0.01428834433079982,12.0,2.5,0.0,15.0,0.0,
5,40,4.0,503,car,-8.946714356724053,-0.4702454999396881,-0.7576914865739108,0.029774928951550476,4.5,1.8,0.0,15.0,0.0,
5,40,4.0,504,car,39.8717030988958,3.997307865486963,0.6197658841105825,0.007944846440960374,4.5,1.8,0.0,15.0,0.0,
5,41,4.1000000000000005,500,motorcycle,29.25660602346169,-11.691066943522493,-8.843671287049194,-0.054300442180312054,2.2,0.8,0.0,15.0,0.0,
5,41,4.1000000000000005,501,car,134.62754112726213,-10.645428624286993,22.467640071703098,-0.2029693628311804,4.5,1.8,0.0,15.0,0.0,
5,41,4.1000000000000005,502,truck,180.72292437463733,0.7400947135166644,27.224028161513665,-0.024905254591263047,12.0,2.5,0.0,15.0,0.0,
5,41,4.1000000000000005,503,car,-9.088542191899133,-0.514325255645625,-0.7654190811332572,-0.008616896676610135,4.5,1.8,0.0,15.0,0.0,
5,41,4.1000000000000005,504,car,39.93438913483942,3.9702846879644516,0.5892017572572344,0.08743695813610956,4.5,1.8,0.0,15.0,0.0,
5,42,4.2,500,motorcycle,28.413762887012933,-11.73476821100282,-8.836378265507959,-0.10564144901898746,2.2,0.8,0.0,15.0,0.0,
5,42,4.2,501,car,136.8306279737546,-10.697733305613935,22.405300376207602,-0.18360166043145948,4.5,1.8,0.0,15.0,0.0,
